0,0.196354166667
1,0.0765393518519
2,0.352731481481
3,0.321342592593
4,0.720740740741
5,0.969884259259
6,0.130925925926
7,0.845069444444
8,0.0183680555556
9,0.0165625
10,0.293888888889
11,1.37857638889
12,0.149039351852
13,0.071412037037
14,0.554456018519
15,0.00694444444444
16,2.91429398148
17,0.570787037037
18,6.03934027778
19,494.875127315
20,0.985821759259
21,66.9082407407
22,0.0539236111111
23,0.0569560185185
24,114.503958333
25,0.483229166667
26,0.0467476851852
27,2.93157407407
28,0.376354166667
29,0.644270833333
30,4.0237037037
31,3.47907407407
32,0.112951388889
33,10.929224537
34,6.54743055556
35,2.87336805556
36,0.0131365740741
37,0.472476851852
38,0.0890393518519
39,0.557986111111
40,0.122627314815
41,0.0533564814815
42,0.426944444444
43,0.699409722222
44,0.976099537037
45,0.19650462963
46,1.73809027778
47,0.731886574074
48,0.838842592593
49,0.481076388889
50,0.997743055556
51,1.6906712963
52,0.0526273148148
53,0.0982175925926
54,3.10105324074
55,0.679849537037
56,0.801145833333
57,0.077349537037
58,0.567569444444
59,0.0826967592593
60,0.177222222222
61,0.0147685185185
62,0.479571759259
63,0.0813888888889
64,0.585138888889
65,16.1364814815
66,0.207847222222
67,0.158715277778
68,0.577314814815
69,0.149502314815
70,2.09554398148
71,0.846064814815
72,1.57487268519
73,1.95793981481
74,1.04759259259
75,0.614664351852
76,0.505358796296
77,0.873194444444
78,1.69445601852
79,0.41181712963
80,0.0230439814815
81,0.00133101851852
82,0.00123842592593
83,0.369652777778
84,3.76408564815
85,1.47806712963
86,0.0113194444444
87,0.108310185185
88,0.828263888889
89,0.0196643518519
90,0.0639467592593
91,0.130520833333
92,0.810393518519
93,0.00369212962963
94,93.9550925926
95,0.521168981481
96,2.11613425926
97,0.182256944444
98,0.484664351852
99,1.90780092593
100,0.00422453703704
101,0.0191087962963
102,2.46369212963
103,12.7963078704
104,4.0040162037
105,0.00537037037037
106,51.0077083333
107,1.68366898148
108,1.83270833333
109,0.676875
110,1.62291666667
111,1.80944444444
112,1.47690972222
113,0.0918055555556
114,0.00561342592593
115,0.72375
116,8.07927083333
117,0.072962962963
118,0.0192013888889
119,0.884490740741
120,3.8541087963
121,0.556226851852
122,0.511689814815
123,0.630798611111
124,0.00678240740741
125,1.04258101852
126,0.711655092593
127,0.626064814815
128,0.0253009259259
129,0.467094907407
130,0.417546296296
131,1.29998842593
132,0.0231597222222
133,0.247893518519
134,0.00427083333333
135,0.481516203704
136,0.0652083333333
137,0.00684027777778
138,0.820451388889
139,15.7758912037
140,0.410185185185
141,0.0443055555556
142,0.0195949074074
143,0.0130671296296
144,0.0052662037037
145,0.00225694444444
146,0.262916666667
147,0.167395833333
148,6.58166666667
149,20.9045023148
150,0.159131944444
151,0.0087962962963
152,2.65351851852
153,0.0574768518519
154,0.435138888889
155,2.0659837963
156,0.0155902777778
157,0.642326388889
158,0.564988425926
159,1269.50912037
160,4.79440972222
161,0.610185185185
162,0.102164351852
163,0.778344907407
164,0.00556712962963
165,0.0393865740741
166,0.00251157407407
167,0.0696990740741
168,0.0563194444444
169,0.601539351852
170,0.619965277778
171,0.00988425925926
172,0.100555555556
173,0.0882291666667
174,8.46821759259
175,0.00488425925926
176,5.83986111111
177,2.49920138889
178,0.0164467592593
179,0.0015625
180,0.0222222222222
181,0.0117708333333
182,0.354814814815
183,0.0415162037037
184,0.00371527777778
185,0.578113425926
186,0.23462962963
187,2.40759259259
188,4.0356712963
189,1.32417824074
190,0.00570601851852
191,0.834016203704
192,0.111041666667
193,0.377615740741
194,2.0472337963
195,0.00795138888889
196,0.00545138888889
197,0.00958333333333
198,0.58125
199,0.811111111111
200,1.29305555556
201,0.0159490740741
202,3.3415162037
203,1.03170138889
204,0.578171296296
205,0.420590277778
206,0.00351851851852
207,0.00528935185185
208,1.51832175926
209,0.844837962963
210,0.0307523148148
211,1.794375
212,0.94224537037
213,0.400925925926
214,0.011099537037
215,7.90204861111
216,0.786712962963
217,0.0233333333333
218,2.82581018519
219,0.0372800925926
220,0.0341898148148
221,0.012337962963
222,2.80380787037
223,0.0187152777778
224,0.0442708333333
225,8.16928240741
226,1.14690972222
227,2.08100694444
228,0.028125
229,0.00618055555556
230,0.470300925926
231,0.0196180555556
232,0.0259259259259
233,0.405590277778
234,0.0359953703704
235,0.00331018518519
236,0.00506944444444
237,0.0120023148148
238,0.0427777777778
239,0.550590277778
240,0.254652777778
241,0.00322916666667
242,0.0072337962963
243,0.628425925926
244,0.0277662037037
245,0.0175810185185
246,0.76837962963
247,0.486631944444
248,0.00269675925926
249,0.116701388889
250,0.708622685185
251,0.531412037037
252,0.702893518519
253,0.0262731481481
254,0.495289351852
255,3.75407407407
256,0.0025462962963
257,0.160763888889
258,1.62679398148
259,2.02231481481
260,1.60356481481
261,0.0561689814815
262,3.19668981481
263,0.0230902777778
264,0.0875810185185
265,0.203564814815
266,0.530555555556
267,1.09921296296
268,0.554016203704
269,0.342696759259
270,1.61833333333
271,0.0121064814815
272,0.443101851852
273,2.62376157407
274,0.0198032407407
275,0.00576388888889
276,0.721493055556
277,0.339131944444
278,2.1505787037
279,1.34550925926
280,0.480358796296
281,3.94128472222
282,0.0543171296296
283,1.19347222222
284,1.90427083333
285,0.986759259259
286,0.00584490740741
287,2.74778935185
288,0.175
289,0.070474537037
290,5.77457175926
291,1.39795138889
292,0.00185185185185
293,0.960925925926
294,0.026412037037
295,0.152048611111
296,0.143344907407
297,0.00947916666667
298,0.5390625
299,1.85854166667
300,1.1678587963
301,0.0827430555556
302,0.066724537037
303,0.00481481481481
304,0.484097222222
305,6.11074074074
306,0.259884259259
307,0.415706018519
308,6.8387037037
309,1.84436342593
310,0.31931712963
311,0.0440625
312,0.913576388889
313,0.181527777778
314,0.00846064814815
315,2.63498842593
316,3.10853009259
317,0.949583333333
318,0.542384259259
319,0.0213425925926
320,0.0558912037037
321,0.112546296296
322,0.0361226851852
323,7.94582175926
324,0.363738425926
325,1.09172453704
326,0.0197916666667
327,0.195891203704
328,0.647314814815
329,0.0852314814815
330,0.755231481481
331,0.441296296296
332,1.04053240741
333,4.47298611111
334,1.73159722222
335,0.00578703703704
336,0.0188310185185
337,6.54006944444
338,0.682546296296
339,0.478368055556
340,6.44282407407
341,0.0391319444444
342,1.16518518519
343,0.931423611111
344,0.674780092593
345,0.96943287037
346,0.0154513888889
347,2.12613425926
348,1.97686342593
349,0.550902777778
350,0.0251388888889
351,0.00743055555556
352,1.50738425926
353,0.386493055556
354,0.352881944444
355,3.7331712963
356,3.15032407407
357,0.0515393518519
358,8.82366898148
359,0.0193981481481
360,0.0087037037037
361,4.25327546296
362,7.02366898148
363,0.659189814815
364,3.00641203704
365,0.0159490740741
366,0.855949074074
367,1.75917824074
368,1.23420138889
369,0.00575231481481
370,0.731018518519
371,0.536180555556
372,0.0128356481481
373,0.227743055556
374,0.0378935185185
375,1.71519675926
376,0.0560532407407
377,0.00729166666667
378,0.923206018519
379,4.02951388889
380,3.73637731481
381,7.9758912037
382,0.700590277778
383,0.0196990740741
384,8.29855324074
385,0.149652777778
386,7.14957175926
387,7.07027777778
388,5.30693287037
389,0.0144791666667
390,0.986342592593
391,1.51394675926
392,0.0661111111111
393,4.72092592593
394,3.85412037037
395,0.027974537037
396,0.0442939814815
397,0.131585648148
398,2.18876157407
399,0.00774305555556
400,0.00662037037037
401,0.0233333333333
402,0.769675925926
403,0.182337962963
404,0.412627314815
405,17.0247453704
406,0.710231481481
407,0.0144444444444
408,2.03765046296
409,0.742905092593
410,0.00208333333333
411,0.512037037037
412,17.8108564815
413,0.0274189814815
414,1.72429398148
415,14.8175231481
416,1.02131944444
417,0.933333333333
418,0.782719907407
419,1.00083333333
420,0.667465277778
421,0.510729166667
422,1.99394675926
423,3.93614583333
424,0.267395833333
425,0.274872685185
426,0.0538194444444
427,2.261875
428,0.0387731481481
429,0.938819444444
